scenario,week,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Cobb,Lake_Coleridge,Lake_Dunstan,Lake_Hawea,Lake_Karapiro,Lake_Maraetai,Lake_Matahina,Lake_Moawhango,Lake_Ohakuri,Lake_Ohau,Lake_Pukaki,Lake_Rotoaira,Lake_Roxburgh,Lake_Taupo,Lake_Tekapo,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru,Lakes_Manapouri_Te_Anau,Mangahao_head
2004,51,11.6644,4.5244,1.2725,14.0017,35.0043,286.8775,5.1283,28.7017,41.2117,12.5835,231.4871,34.1954,22.6926,62.7436,87.4663,58.0687,11.4524,63.6576,45.1204,9.79,195.4014,67.5711,8.6249,2.4036,7.5959,161.9483,16.6837
2004,52,16.0675,6.2322,1.7528,26.7308,66.827,367.1525,4.9466,20.9482,143.6953,17.3334,472.1124,14.4971,31.2586,76.5721,198.9956,155.2177,15.7754,143.7719,46.1763,12.5295,213.7137,72.418,14.2371,3.3109,14.5015,188.4361,22.9814
2005,1,11.103,4.3066,1.2112,33.2748,83.187,430.877,7.7491,25.324,100.4684,11.9778,281.6127,52.998,21.6005,138.5694,250.2651,165.3151,10.9012,128.2566,43.5994,14.7042,367.9574,108.8819,13.3373,2.2879,18.0516,339.6697,15.8807
2005,2,10.028,3.8896,1.094,29.3726,73.4316,452.327,3.8671,24.8449,75.5073,10.8181,406.8441,11.0419,19.509,77.9596,169.6809,109.6516,9.8457,100.4836,52.7636,15.4362,209.3721,76.4017,10.9011,2.0664,15.9347,278.8921,14.3431
2005,3,13.2131,5.1251,1.4414,25.3118,63.2794,388.4529,0.9957,27.6446,84.3727,14.2542,703.8114,5.6071,25.7055,61.9147,193.2274,111.7123,12.9729,108.3953,44.0329,13.2564,145.5749,57.6603,7.6261,2.7227,13.7316,273.659,18.8988
2005,4,10.8229,4.198,1.1807,18.7414,46.8536,319.002,0.8661,30.3921,52.615,11.6757,295.2024,3.9271,21.0555,56.519,186.5713,103.66,10.6262,90.3914,31.0827,10.8863,130.3724,44.2567,4.9956,2.2302,10.1672,263.2224,15.4801
2005,5,8.9165,3.4585,0.9727,14.5525,36.3811,294.6876,0.74,25.229,46.5641,9.619,124.2053,6.4836,17.3467,66.7366,176.0121,85.1531,8.7544,77.4216,36.5211,10.0566,155.6446,53.2594,11.5123,1.8373,7.8947,216.7637,12.7533
2005,6,9.8603,3.8246,1.0757,14.2146,35.5364,225.1724,0.4817,23.0949,49.6947,10.6372,709.3874,4.7291,19.1828,51.763,242.4766,101.2597,9.681,88.5576,41.6146,7.6843,179.275,61.7876,3.8136,2.0318,7.7114,194.5983,14.1032
2005,7,9.1847,3.5625,1.002,20.8357,52.0893,322.9352,1.0956,25.51,55.1506,9.9083,523.2663,3.8251,17.8683,53.1559,218.682,134.6467,9.0177,95.5059,26.3774,11.0205,105.9504,35.2331,7.8451,1.8926,11.3034,196.0686,13.1368
2005,8,8.2358,3.1945,0.8984,12.7583,31.8957,232.8886,0.7571,31.2716,25.2499,8.8846,257.092,5.6451,16.0223,46.6539,169.3063,87.8101,8.086,63.7461,24.6697,7.9476,98.7907,32.9594,3.1597,1.6971,6.9214,171.8514,11.7796
2005,9,8.9398,3.4676,0.9753,10.3461,25.8653,210.8403,0.8823,24.9216,24.769,9.6442,220.53,7.7651,17.3921,50.1041,147.6037,79.8843,8.7773,58.6123,21.8947,7.1952,79.4019,24.7083,8.5734,1.8421,5.6128,144.6459,12.7867
2005,10,9.7649,3.7876,1.0653,23.0741,57.6853,249.8767,2.1204,20.7724,121.1516,10.5343,1703.1851,10.5087,18.9972,44.5381,270.444,137.6367,9.5874,136.4573,21.7919,8.5273,78.3363,24.1529,9.632,2.0122,12.5177,243.4671,13.9668
2005,11,9.5922,3.7206,1.0464,16.0349,40.0873,298.9744,0.8963,27.9641,44.2656,10.348,208.7689,2.7414,18.6612,43.9654,131.044,76.9951,9.4178,68.7963,26.721,10.2029,102.1697,32.3287,18.0051,1.9766,8.6989,277.794,13.7198
2005,12,11.8704,4.6043,1.295,10.9969,27.4921,261.9501,2.3489,18.3871,32.9036,12.8056,205.9804,1.1511,23.0933,46.5881,110.4771,63.323,11.6546,57.7731,34.9277,8.9394,148.216,50.7181,34.2564,2.446,5.9658,212.7464,16.9782
2005,13,11.8537,4.5978,1.2931,17.6747,44.1867,262.8816,7.3696,28.2637,50.732,12.7876,262.6814,7.4043,23.0608,67.5133,137.7387,86.16,11.6381,68.3483,34.9564,8.9711,148.0424,50.6086,17.0043,2.4426,9.5885,194.5147,16.9543
2005,14,9.1874,3.5636,1.0023,13.5469,33.8671,224.5458,1.691,21.8341,26.5099,9.9113,364.968,2.1934,17.8737,49.2673,87.0707,63.4989,9.0204,57.5271,24.8719,7.6629,100.1329,33.5764,6.8471,1.8932,7.3492,167.9229,13.1408
2005,15,9.7435,3.7793,1.0629,10.6015,26.5037,193.4221,0.7769,18.6104,18.3309,10.5111,159.5493,2.067,18.9555,44.5911,73.279,51.681,9.5663,43.5719,23.9386,6.6008,93.1216,30.4473,16.8294,2.0077,5.7513,145.2227,13.9361
2005,16,9.7875,3.7964,1.0677,8.729,21.8224,160.6216,0.5666,15.5711,20.5639,10.5586,220.8393,3.802,19.0411,44.0106,42.7927,36.4421,9.6095,33.8626,19.2919,5.4814,57.6451,13.953,7.4441,2.0168,4.7355,118.18,13.999
2005,17,9.2862,3.6019,1.013,7.6345,19.0861,127.8475,0.3277,11.6279,17.8697,10.0178,204.6384,3.6831,18.0658,41.9066,38.0213,34.8444,9.1173,30.1427,14.802,4.3629,38.5744,6.4804,4.2731,1.9135,4.1417,98.8691,13.282
2005,18,12.5082,4.8517,1.3645,10.9803,27.4507,189.742,0.5524,16.3421,48.5034,13.4937,569.8426,14.1426,24.3341,41.1696,69.2439,54.0937,12.2808,57.4859,29.0143,6.4752,120.3083,40.6006,11.3774,2.5774,5.9568,114.7819,17.8905
2005,19,8.5542,3.318,0.9332,10.6795,26.6989,180.5783,0.6496,14.2137,39.0123,9.2281,669.8994,12.7316,16.6417,42.048,59.324,44.2403,8.3986,53.8639,21.1949,6.1624,72.2097,20.7024,5.346,1.7627,5.7937,126.5933,12.235
2005,20,11.395,4.4199,1.2431,10.9384,27.346,191.3132,5.8323,17.8624,28.3781,12.2928,472.5287,9.7936,22.1684,72.6444,45.5741,42.7333,11.1878,49.347,34.9787,6.5288,144.7507,48.1251,37.4154,2.3481,5.9341,148.0769,16.2983
2005,21,15.0053,5.8202,1.6369,8.377,20.9424,167.0517,4.0804,12.3084,28.2303,16.1875,282.4877,11.9694,29.1922,71.1331,36.6844,34.6456,14.7325,39.0246,36.2443,5.7008,154.6513,52.9987,17.037,3.092,4.5445,126.1111,21.4621
2005,22,13.4892,5.2322,1.4716,9.3838,23.4596,171.9052,10.0401,19.6983,36.3693,14.552,464.8461,18.14,26.2427,83.2649,60.0269,56.4009,13.244,54.5664,42.3687,5.8665,182.7657,63.0174,24.5833,2.7796,5.0907,135.0663,19.2937
2005,23,9.3784,3.6377,1.0231,8.0873,20.2183,164.1051,4.7513,12.6079,20.5424,10.1173,273.2281,7.2324,18.2452,60.2937,38.1537,35.2759,9.2079,35.0824,31.9253,5.6003,134.1739,45.6143,8.9196,1.9325,4.3874,117.5836,13.4139
2005,24,10.8016,4.1897,1.1784,7.4255,18.5639,145.485,2.4193,13.0181,24.1339,11.6527,158.1646,7.5043,21.0141,53.7253,31.2004,35.9296,10.6052,33.6449,27.4554,4.9648,113.3313,38.1321,34.7629,2.2258,4.0284,101.4759,15.4496
2005,25,13.9654,5.4169,1.5235,10.4707,26.1769,142.7411,6.5171,18.6359,53.8919,15.0657,406.9843,10.2391,27.169,63.8326,48.3973,47.0804,13.7114,52.9234,44.8781,4.8712,194.5606,67.2886,19.7807,2.8777,5.6804,118.924,19.9747
2005,26,11.0078,4.2697,1.2009,8.8599,22.1497,156.3327,2.1874,11.641,22.3599,11.8751,470.8599,5.474,21.4152,60.3426,36.969,39.6853,10.8077,37.8483,31.7877,5.335,130.8063,44.8221,30.0976,2.2683,4.8065,120.3394,15.7445
2005,27,9.5498,3.7042,1.0418,8.2467,20.6167,131.9035,4.3857,13.6157,42.7339,10.3022,397.1664,4.7551,18.5787,52.7083,49.5916,42.5813,9.3761,50.32,26.9379,4.5014,109.987,37.1267,10.5009,1.9678,4.4738,115.4351,13.6591
2005,28,18.9866,7.3645,2.0713,9.7029,24.2571,169.0732,6.8,20.7243,27.2677,20.4825,386.3601,22.8546,36.9376,75.624,48.1371,40.8023,18.6414,43.3751,47.972,5.7698,209.178,72.4771,21.0346,3.9124,5.2638,118.8713,27.1566
2005,29,15.2214,5.9041,1.6605,8.726,21.815,155.7581,8.9857,15.27,18.1519,16.4207,151.9479,15.3424,29.6126,77.2841,35.1781,35.6803,14.9447,36.4354,45.1967,5.3154,196.1413,67.8199,33.8891,3.1365,4.7339,108.9299,21.7712
2005,30,18.0148,6.9876,1.9653,8.8767,22.1919,150.0466,9.1571,20.9414,34.6489,19.4342,718.2266,12.4967,35.0471,62.2529,33.0493,37.1303,17.6873,41.7406,31.0491,5.1205,129.7653,44.049,13.7601,3.7121,4.8156,105.7286,25.7667
2005,31,11.1333,4.3184,1.2145,8.58,21.45,150.1719,3.9286,21.6343,26.9997,12.0105,230.2873,20.5814,21.6593,58.1914,33.2143,35.2651,10.9309,34.6817,39.472,5.1248,168.8537,58.083,15.6704,2.2941,4.6547,115.902,15.924
2005,32,15.3207,5.9426,1.6713,8.5619,21.4047,139.2668,5.7429,10.2743,40.7106,16.5278,304.3097,5.7874,29.8057,59.1854,50.2304,43.8551,15.0421,40.9246,33.944,4.7526,143.8233,49.1379,10.1171,3.157,4.6448,102.7191,21.9132
2005,33,12.9007,5.0039,1.4073,19.5465,48.8663,188.2568,4.7,20.5314,74.5663,13.9171,623.5113,9.262,25.0977,50.9819,59.2924,39.8943,12.6661,61.9083,29.7953,6.4245,124.0744,42.0144,5.6483,2.6583,10.604,129.1133,18.4519
2005,34,14.2186,5.5151,1.5511,16.9415,42.3537,195.9433,11.1,22.0429,67.9114,15.3389,498.6181,5.7839,27.6617,54.1299,55.5466,43.408,13.9601,63.3166,33.0067,6.6868,138.9199,47.3371,12.66,2.9299,9.1908,163.528,20.337
2005,35,12.2209,4.7402,1.3332,12.1895,30.4739,185.4706,2.3143,12.3586,44.5021,13.1837,231.0841,4.2684,23.7751,51.3821,53.0939,40.806,11.9987,47.4056,27.1006,6.3294,110.7831,37.3559,10.3403,2.5182,6.6128,168.5316,17.4795
2005,36,10.2847,3.9892,1.122,43.1545,107.8863,216.2088,1.5429,33.4843,206.2486,11.095,510.154,2.2427,20.0083,50.5441,195.8946,193.536,10.0977,186.9964,24.9476,7.3784,100.9484,33.7411,4.7076,2.1193,23.4113,278.014,14.7102
2005,37,12.4345,4.8231,1.3565,19.5825,48.9561,227.0472,1.7143,42.17,65.7979,13.4142,202.2644,2.0804,24.1908,42.2153,109.3994,84.8691,12.2084,67.4071,27.7683,7.7482,114.0606,38.5864,7.3331,2.5623,10.6235,304.4041,17.7851
2005,38,22.2811,8.6424,2.4307,12.5903,31.4759,192.8213,3.5571,23.6686,33.1486,24.0366,202.7304,8.1604,43.3469,90.769,61.6303,54.9657,21.876,48.9007,53.297,6.5803,245.6423,86.4764,38.24,4.5913,6.8303,220.4031,31.8688
2005,39,13.2573,5.1422,1.4462,10.8395,27.0987,172.8705,2.7571,17.6871,45.5354,14.3018,242.2079,20.8271,25.7914,65.4474,58.7581,46.468,13.0162,52.8541,33.0304,5.8994,139.1493,47.4204,10.2309,2.7318,5.8804,167.3327,18.9619
2005,40,23.7087,9.1961,2.5864,19.5128,48.782,192.4898,3.4857,30.2429,72.7636,25.5766,480.1386,16.4604,46.1241,62.8319,78.5199,57.6516,23.2776,74.8641,55.5529,6.5689,247.642,87.0809,16.4376,4.8854,10.5857,171.0927,33.9106
2005,41,16.6092,6.4424,1.8119,13.8653,34.6631,196.8696,5.9714,22.0114,39.6293,17.9178,218.2589,14.538,32.3125,69.5216,58.0633,53.7903,16.3072,50.4931,63,6.7184,320.5117,111.4684,20.5414,3.4225,7.5219,158.1901,23.7562
2005,42,17.9012,6.9435,1.9529,11.5644,28.911,175.2294,2.3,16.6057,26.81,19.3116,107.3339,6.3073,34.8259,72.4849,58.8613,43.8959,17.5757,44.2573,53.7576,5.9799,226.2776,80.5836,50.0956,3.6887,6.2737,132.6031,25.6041
2005,43,15.0277,5.8289,1.6394,10.5251,26.3127,156.3922,1.3429,13.2257,33.997,16.2117,201.2789,3.0223,29.2358,88.0009,56.727,40.7501,14.7545,42.8694,48.7276,5.3371,228.0757,80.0719,82.18,3.0966,5.7099,113.8363,21.4942
2005,44,12.3104,4.7749,1.343,15.5795,38.9487,172.7588,1.0571,16.5414,60.429,13.2803,281.5241,4.1814,23.9493,68.4283,73.9933,47.9793,12.0866,68.425,34.0236,5.8956,144.2637,49.291,10.4459,2.5367,8.4519,141.7379,17.6076
2005,45,11.0625,4.2909,1.2068,15.9141,39.7851,190.8716,1.0143,19.9829,49.7689,11.9341,351.1541,6.0277,21.5216,52.3123,112.1524,66.4944,10.8614,74.119,27.2556,6.5137,112.0363,37.7807,6.5776,2.2795,8.6334,154.9731,15.8227
2005,46,9.4658,3.6716,1.0326,13.5467,33.8669,188.0446,0.8286,16.8271,45.046,10.2116,444.5147,4.3923,18.4154,50.0346,107.451,67.6996,9.2937,66.1426,25.7503,6.4172,105.0861,35.1453,6.7853,1.9505,7.3491,161.6564,13.539
2005,47,11.3962,4.4204,1.2432,14.9293,37.3233,175.8292,1.2143,20.5929,52.0396,12.2941,311.4771,4.9,22.1708,48.0116,106.7023,68.6347,11.189,68.4449,23.9951,6.0004,94.8817,31.8156,4.9401,2.3483,8.0992,157.8296,16.3
2005,48,10.699,4.1499,1.1672,10.9093,27.2733,154.0778,0.8286,13.0786,36.2293,11.542,107.2851,3.6306,20.8145,49.9079,75.7199,49.8011,10.5045,53.5746,16.7299,5.2581,58.8757,18.4817,113.127,2.2047,5.9183,140.2297,15.3029
2005,49,8.3733,3.2478,0.9134,11.6475,29.1189,154.7992,1.0286,23.4843,42.6323,9.033,180.3266,22.5247,16.2898,49.5429,134.3733,71.9984,8.221,74.101,32.2959,5.2827,135.8627,46.2243,12.8699,1.7254,6.3188,135.254,11.9763
2005,50,16.3061,6.3248,1.7789,10.9617,27.4043,162.4832,2.4286,25.5743,41.9699,17.5909,180.8841,11.1771,31.7229,59.8124,166.3604,80.813,16.0097,69.7387,46.9431,5.5449,204.3497,70.7943,14.8531,3.3601,5.9467,148.6807,23.3227
2005,51,18.3285,7.1092,1.9995,15.1855,37.9637,188.1858,5.0571,33.25,58.589,19.7726,337.4456,16.461,35.6573,78.186,218.6774,101.4189,17.9953,92.937,60.4206,6.4221,287.7766,102.1273,14.152,3.7768,8.2381,156.1851,26.2153
2005,52,13.6894,5.3098,1.4934,11.2457,28.1144,200.8113,1.9875,28.2613,37.1773,14.768,265.1622,7.4716,26.6322,60.8248,154.3963,69.2855,13.4405,67.0826,35.1315,6.8529,147.194,50.6409,9.2746,2.8209,6.1008,149.7399,19.58
2006,1,10.4222,4.0426,1.137,16.5551,41.3877,237.8734,8.4286,28.9314,69.4803,11.2433,1129.5919,10.0273,20.2759,49.3551,258.5483,112.4051,10.2327,114.0033,25.6681,8.1177,103.1907,34.3263,7.426,2.1476,8.9811,185.009,14.9069
2006,2,8.5859,3.3303,0.9366,21.5824,53.956,264.821,2.0857,31.1657,92.2396,9.2624,1467.7783,6.5726,16.7035,50.416,239.264,121.4301,8.4298,136.0581,22.5277,9.0373,82.4404,25.403,6.7256,1.7692,11.7085,213.4443,12.2804
2006,3,10.5034,4.074,1.1458,16.99,42.475,279.5047,2.4571,30.2986,45.3304,11.3309,530.01,16.1509,20.4339,41.7626,185.9569,88.1341,10.3124,78.1261,22.3896,9.5384,82.8016,26.1174,11.3243,2.1643,9.2171,229.2016,15.0231
2006,4,13.0503,5.0619,1.4237,11.0011,27.5029,232.887,4.4286,22.2086,24.501,14.0785,126.5837,6.358,25.3887,90.079,150.7067,65.116,12.813,60.8146,29.5847,7.9475,259.1521,82.8659,23.0196,2.6891,5.9681,184.4397,18.6658
2006,5,11.4765,4.4515,1.252,8.9201,22.3001,193.6213,1.4714,12.3614,23.621,12.3807,90.764,5.4269,22.327,63.5721,151.6374,62.2543,11.2678,54.6971,49.5143,6.6076,185.6773,69.6799,8.5887,2.3649,4.8391,146.094,16.4148
2006,6,12.6102,4.8912,1.3757,8.4386,21.0964,156.2454,2.3857,17.4486,19.6156,13.6038,120.3347,5.9619,24.5326,74.2876,129.8931,62.8923,12.3809,56.7247,30.7099,5.3321,177.3403,59.8034,19.4596,2.5985,4.5779,119.1747,18.0364
2006,7,15.1901,5.8919,1.6571,8.7766,21.9414,141.6138,2.1429,25.7271,22.2417,16.3869,169.3256,7.5973,29.5516,99.2593,156.7231,83.1267,14.9139,54.8253,43.42,4.8327,245.3934,83.563,8.439,3.1301,4.7613,112.5057,21.7264
2006,8,12.2792,4.7628,1.3395,7.5688,18.922,127.2909,1,13.87,18.943,13.2466,215.862,2.9413,23.8885,57.183,128.6994,58.1986,12.0559,47.5709,29.2993,4.344,90.2349,32.6014,7.0739,2.5303,4.1061,108.073,17.5629
2006,9,12.3864,4.8044,1.3512,7.6173,19.0431,143.6244,0.8143,9.5957,20.4047,13.3623,379.9514,6.1173,24.0972,56.812,96.029,46.0929,12.1612,45.1729,15.0914,4.9013,40.7287,7.1949,8.4184,2.5524,4.1324,108.3784,17.7164
2006,10,8.8603,3.4367,0.9666,10.114,25.285,149.8021,1.9286,14.1443,41.8329,9.5583,633.9133,7.8464,17.2372,48.4804,94.4759,50.6639,8.6992,72.4954,14.6271,5.1122,42.9227,8.7011,7.0849,1.8258,5.4868,111.1033,12.6729
2006,11,13.9079,5.3946,1.5172,8.9656,22.414,158.373,1.0571,14.2686,19.2586,15.0037,329.8724,5.2051,27.0572,52.7074,83.1016,41.6897,13.655,48.8529,22.4144,5.4047,82.9161,25.8389,6.7009,2.8659,4.8638,118.3034,19.8925
2006,12,8.7254,3.3844,0.9519,7.9525,19.8813,150.6687,0.9714,10.39,24.6723,9.4128,164.4797,3.7003,16.9748,46.6846,93.6796,42.6204,8.5667,47.6244,27.3123,5.1417,107.873,35.1736,33.7009,1.798,4.3142,114.6276,12.4799
2006,13,11.3992,4.4215,1.2435,7.0365,17.5911,132.3203,1.5,7.1643,11.4573,12.2973,72.2943,3.9773,22.1766,51.9174,56.4521,33.8217,11.1919,35.0477,29.0203,4.5156,120.4177,40.6801,44.3619,2.3489,3.8173,101.0623,16.3043
2006,14,11.5581,4.4831,1.2609,9.5183,23.7959,132.6039,5.3286,22.07,53.2306,12.4687,209.5993,4.6337,22.4857,44.7883,163.4534,95.4817,11.3479,79.234,28.3009,4.5253,115.6051,38.8157,14.3311,2.3817,5.1637,115.9477,16.5316
2006,15,13.7707,5.3414,1.5023,13.9313,34.8281,148.0864,8.6571,40.6414,37.2053,14.8557,325.5977,19.0524,26.7903,47.2083,99.0714,68.258,13.5203,67.9247,42.8777,5.0536,188.6407,65.5333,10.3194,2.8376,7.5577,146.9401,19.6963
2006,16,10.8447,4.2064,1.1831,12.7528,31.882,175.7576,4.2,27.7186,48.6379,11.6992,315.7099,4.9254,21.0979,55.7479,91.7443,68.6356,10.6475,72.7871,39.832,5.9979,170.8823,58.827,11.0743,2.2347,6.9184,153.381,15.5112
2006,17,15.6206,6.0589,1.7041,25.5083,63.7707,271.3786,24.0429,35.88,101.209,16.8513,502.8404,7.3149,30.3892,70.3179,243.2527,193.8524,15.3366,133.2554,47.038,9.2611,205.5379,71.4953,25.7511,3.2188,13.8382,236.7969,22.3422
2006,18,16.8442,6.5335,1.8376,15.3098,38.2744,239.5789,4.3571,38.1257,35.2931,18.1714,144.2474,12.4144,32.7697,122.212,79.4204,68.199,16.538,57.0509,49.1237,8.1759,218.3666,76.2631,112.026,3.4709,8.3056,205.2011,24.0924
2006,19,12.1692,4.7202,1.3275,10.7122,26.7806,214.7715,2.8,19.5371,34.1247,13.1279,191.5927,8.1801,23.6745,75.2994,56.2984,55.1847,11.9479,46.3123,32.6667,7.3293,137.1324,46.7257,29.1303,2.5076,5.8114,157.7714,17.4056
2006,20,11.0797,4.2976,1.2087,10.6805,26.7013,202.9471,3.6,16.4314,31.6321,11.9526,243.7524,25.8784,21.555,62.0534,50.0554,46.7754,10.8782,45.5439,27.693,6.9258,112.0439,37.476,11.8336,2.2831,5.7942,137.1773,15.8473
2006,21,17.2278,6.6823,1.8794,16.0225,40.0561,194.5854,10.1429,28.2186,89.5534,18.5852,506.6776,6.5373,33.516,89.2081,72.6037,81.4456,16.9146,82.717,42.3856,6.6405,183.6421,63.527,18.4551,3.55,8.6922,140.0874,24.641
2006,22,14.5474,5.6426,1.587,17.513,43.7826,231.2866,4.1429,38.6586,51.9394,15.6936,225.699,24.1677,28.3013,120.3946,113.5723,97.0579,14.2829,64.9509,47.209,7.8929,207.4046,72.2224,14.4623,2.9976,9.5008,215.5651,20.8072
2006,23,12.6427,4.9038,1.3792,11.0038,27.5094,193.0848,5.7571,34.22,34.0011,13.6388,179.0047,17.1884,24.5958,82.2989,70.5833,72.796,12.4128,47.0643,37.2093,6.5892,159.0151,54.521,8.8739,2.6052,5.9695,181.8314,18.0829
2006,24,15.2014,5.8963,1.6583,19.5539,48.8847,218.587,10.3857,46.6271,81.8434,16.399,583.1994,106.6979,29.5735,82.9331,129.8383,135.0954,14.925,93.4941,41.1677,7.4595,177.4669,61.1571,22.3963,3.1324,10.608,179.6644,21.7425
2006,25,15.8349,6.142,1.7274,13.3368,33.342,184.6354,3.6286,34.1829,37.3291,17.0825,235.6556,13.0546,30.8061,105.0837,56.9853,60.9857,15.547,52.823,44.578,6.3009,193.059,66.7733,94.5013,3.263,7.2352,166.5981,22.6487
2006,26,11.2953,4.3812,1.2322,9.4444,23.611,158.6171,2.8784,21.6103,28.5459,12.1852,129.8329,8.8557,21.9745,114.2501,37.6233,45.2024,11.0899,38.4237,29.68,5.413,124.1823,42.0273,57.1139,2.3275,5.1236,132.0003,16.1557
2006,27,15.8381,6.1433,1.7278,9.387,23.4674,139.4973,5.9736,31.6026,28.061,17.086,313.9093,18.0337,30.8123,90.2286,31.5483,42.909,15.5501,36.4641,44.2949,4.7605,197.0149,68.592,43.553,3.2636,5.0924,109.7291,22.6533
2006,28,16.6129,6.4438,1.8123,12.751,31.8774,166.5221,5.166,28.0739,43.7716,17.9218,691.383,23.6177,32.3196,89.7871,52.7847,44.7957,16.3108,50.2991,52.566,5.6828,258.9177,89.975,25.5611,3.4233,6.9174,109.9439,23.7615
2006,29,16.2396,6.299,1.7716,11.2234,28.0584,166.1457,6.5143,31.5691,30.2177,17.5191,195.9967,12.6743,31.5934,79.0074,51.6346,43.3634,15.9443,43.6046,59.7214,5.6699,265.784,94.7654,41.9747,3.3463,6.0887,113.6866,23.2275
2006,30,13.7509,5.3337,1.5001,8.9386,22.3464,136.8592,6.3311,32.0393,20.0584,14.8343,163.2709,5.5454,26.7517,72.7174,34.2156,36.8501,13.5008,33.5799,37.3454,4.6705,155.7649,54.0434,16.7176,2.8335,4.8492,99.4537,19.6679
2006,31,14.0222,5.4389,1.5297,11.2991,28.2479,136.3687,5.3251,28.5019,37.533,15.127,408.5126,12.69,27.2796,75.0256,48.8307,45.5556,13.7673,44.4283,43.7753,4.6537,190.9779,66.1749,14.6433,2.8894,6.1298,101.954,20.0561
2006,32,27.3173,10.5958,2.9801,9.1772,22.943,117.8468,5.2776,26.7304,24.7257,29.4696,148.9569,10.7576,53.1446,163.9001,38.4484,40.4174,26.8206,33.879,26.7621,4.0217,422.169,122.3563,66.842,5.629,4.9786,96.7307,39.072
2006,33,15.0417,5.8343,1.6409,9.0341,22.5851,128.5451,5.3154,26.1674,28.8571,16.2268,494.1937,4.5389,29.2629,101.8649,39.6477,40.4211,14.7682,34.0426,50.9734,4.3868,196.4157,72.5464,15.2801,3.0995,4.901,86.1343,21.5142
2006,34,17.1681,6.6591,1.8729,11.8483,29.6209,175.0418,5.4459,26.2693,35.7624,18.5207,372.8414,15.0619,33.3997,82.0119,57.5809,44.2461,16.8559,47.659,48.8294,5.9735,180.8597,67.9169,9.1401,3.5377,6.4277,99.0961,24.5556
2006,35,13.789,5.3485,1.5043,9.8377,24.5941,154.5306,4.8123,24.5783,36.6431,14.8754,645.9626,8.6117,26.8259,74.5027,58.6609,40.9177,13.5383,40.2916,50.4283,5.2735,192.5081,71.4351,8.6819,2.8414,5.3369,94.8446,19.7225
2006,36,13.8416,5.3689,1.51,16.6023,41.5057,218.2522,5.0986,25.0216,73.8541,14.9322,606.6016,12.7547,26.9283,70.6374,67.2836,51.415,13.59,69.9856,42.597,7.4481,159.2501,58.985,6.2774,2.8522,9.0067,144.6514,19.7977
2006,37,11.2064,4.3467,1.2225,10.883,27.2076,183.9963,5.1027,28.4767,40.6207,12.0893,280.8043,6.225,21.8014,66.9704,64.3601,44.7937,11.0026,45.2401,33.267,6.2791,140.6439,47.9501,29.0601,2.3092,5.904,147.1991,16.0285
2006,38,13.1041,5.0828,1.4295,14.1047,35.2619,188.9805,3.9787,28.5833,61.1344,14.1365,906.7621,14.9127,25.4934,58.492,85.0131,42.6443,12.8658,60.6533,26.7247,6.4492,109.8064,36.8547,11.2134,2.7002,7.6518,145.1807,18.7428
2006,39,11.047,4.2849,1.2051,29.3387,73.3467,298.1257,2.5279,24.2291,122.2946,11.9174,822.227,34.2367,21.4915,56.5521,123.1496,88.207,10.8462,119.7387,28.5901,10.1739,118.5874,40.0726,5.9389,2.2764,15.9162,240.6187,15.8006
2006,40,12.4172,4.8164,1.3546,15.5715,38.9287,278.2878,5.1971,31.7853,77.2084,13.3955,291.7449,13.3383,24.1571,62.5269,90.552,66.3209,12.1914,73.1741,35.5291,9.4969,150.7863,51.5571,15.6853,2.5587,8.4475,240.182,17.7604
2006,41,9.2768,3.5983,1.012,17.7698,44.4246,304.2654,4.826,31.7849,84.5731,10.0077,554.9527,8.9717,18.0477,50.7394,88.406,70.7964,9.1082,83.5046,25.3759,10.3834,102.9501,34.4751,10.231,1.9116,9.6401,226.3977,13.2687
2006,42,11.9633,4.6403,1.3051,33.1019,82.7549,334.7236,3.4024,29.2399,122.6396,12.9058,645.5527,25.9896,23.274,55.441,160.3676,122.9573,11.7457,155.5533,24.685,11.4228,98.4091,33.1807,6.2826,2.4652,17.9578,288.2746,17.1111
2006,43,11.8744,4.6058,1.2954,16.8588,42.147,288.3222,5.8649,32.6611,62.5777,12.8099,286.728,26.1063,23.101,55.848,115.5221,86.7099,11.6585,79.2239,40.7863,9.8393,175.798,60.5104,6.8399,2.4468,9.1459,250.118,16.9839
2006,44,11.8004,4.5771,1.2873,19.9048,49.762,316.2999,6.52,31.7514,82.758,12.7301,465.2533,13.4793,22.9571,52.2613,117.9963,110.0563,11.5858,93.5369,40.1931,10.7941,172.9657,59.5583,9.7799,2.4316,10.7984,247.4031,16.8781
2006,45,15.3546,5.9557,1.6751,16.6324,41.581,245.2667,4.9186,32.4451,64.4631,16.5644,359.5376,31.7106,29.8718,60.64,114.4564,87.6211,15.0755,78.1589,49.4144,8.37,234.1007,82.195,19.2409,3.164,9.0231,217.3783,21.9618
2006,46,14.2707,5.5353,1.5568,51.8233,129.5581,314.494,3.227,33.6936,189.109,15.395,976.7304,44.1796,27.763,63.2046,320.1719,279.688,14.0112,243.5294,49.0086,10.7325,214.3516,74.438,14.9394,2.9406,28.1141,281.532,20.4114
